transaction_id,account_id,transaction_date,transaction_type,amount,merchant_category,location,channel,is_international,balance_after
6117,100011,2025-06-23 21:11:45,credit,2928.34,fuel,Mumbai,Online,0,40643.86
6726,100011,2025-06-24 22:27:29,credit,2064.93,electronics,Ahmedabad,POS,0,42708.79
9085,100011,2025-06-26 17:25:36,credit,4790.24,travel,Ahmedabad,Online,0,47499.03
9314,100011,2025-07-03 23:31:49,credit,325.36,groceries,Delhi,Online,0,47824.39
8653,100011,2025-07-04 08:47:47,credit,4599.7,fuel,Delhi,Online,0,52424.09
2459,100011,2025-07-06 09:52:19,credit,422.98,groceries,Ahmedabad,ATM,0,52847.07
11548,100011,2025-07-11 00:30:27,debit,1729.26,electronics,Ahmedabad,POS,1,51117.81
11066,100011,2025-07-27 05:38:25,credit,3210.78,fuel,Mumbai,POS,0,54328.59
9850,100011,2025-08-09 07:07:49,debit,1066.08,groceries,Delhi,Online,0,53262.51
8023,100011,2025-08-13 13:56:27,debit,103.03,fuel,Ahmedabad,POS,0,53159.48
7773,100011,2025-08-14 09:05:04,debit,1286.38,groceries,Pune,Online,0,51873.1
6578,100011,2025-08-26 01:44:01,credit,3632.8,electronics,Mumbai,POS,1,55505.9
1232,100011,2025-09-02 04:43:36,credit,2935.68,luxury,Delhi,Online,0,58441.58
1515,100011,2025-09-03 12:05:16,debit,753.87,travel,Pune,ATM,0,57687.71
8538,100011,2025-10-05 13:39:46,debit,1013.38,fuel,Bangalore,Online,0,56674.33
6532,100011,2025-10-13 21:35:35,debit,414.82,fuel,Mumbai,POS,0,56259.51
5015,100011,2025-10-17 18:41:10,debit,4770.4,groceries,Bangalore,POS,0,51489.11
1688,100011,2025-11-05 09:17:14,credit,791.64,fuel,Mumbai,Online,0,52280.75
1979,100011,2025-11-06 05:27:37,debit,330.4,electronics,Bangalore,ATM,0,51950.35
10129,100011,2025-12-05 06:42:25,debit,1301.56,fuel,Delhi,ATM,0,50648.79
11803,100011,2025-12-07 16:51:20,credit,55.53,groceries,Mumbai,Online,0,50704.32
4087,100011,2025-12-15 07:34:15,debit,451.07,groceries,Pune,POS,0,50253.25
5508,100011,2025-12-25 23:19:37,debit,289.64,fuel,Pune,ATM,0,49963.61
2854,100011,2026-01-08 10:16:48,debit,10757.32,travel,Delhi,Online,1,39206.29
4319,100011,2026-01-12 22:17:03,credit,783.02,crypto,Ahmedabad,POS,0,39989.31
9444,100011,2026-01-28 00:58:15,debit,4680.36,travel,Pune,POS,0,35308.95
9602,100012,2025-05-10 04:33:57,credit,3869.63,electronics,Bangalore,POS,0,51686.63
2956,100012,2025-05-14 21:51:56,debit,234.58,groceries,Delhi,POS,0,51452.05
9457,100012,2025-05-17 11:13:44,credit,169.03,electronics,Delhi,POS,0,51621.08
11461,100012,2025-05-22 21:45:28,credit,1256.46,groceries,Ahmedabad,POS,0,52877.54
7754,100012,2025-05-30 21:10:16,credit,2249.09,groceries,Pune,Online,0,55126.63
7827,100012,2025-06-21 21:48:48,debit,2792.92,travel,Bangalore,ATM,0,52333.71
8051,100012,2025-06-26 17:44:58,credit,530.81,groceries,Ahmedabad,POS,0,52864.52
1827,100012,2025-07-01 09:18:15,debit,3315.82,groceries,Pune,POS,0,49548.7
8955,100012,2025-07-09 02:16:46,debit,716.24,crypto,Delhi,POS,0,48832.46
6698,100012,2025-07-14 06:41:12,credit,2234.4,travel,Ahmedabad,Online,0,51066.86
6159,100012,2025-07-17 05:09:56,debit,3451.55,groceries,Ahmedabad,Online,1,47615.31
2643,100012,2025-07-20 02:32:10,debit,1232.74,electronics,Ahmedabad,Online,1,46382.57
571,100012,2025-07-25 20:19:56,debit,368.01,fuel,Delhi,POS,0,46014.56
9229,100012,2025-07-28 11:02:36,debit,6561.77,groceries,Mumbai,Online,0,39452.79
11735,100012,2025-08-01 17:22:32,credit,227.71,electronics,Delhi,POS,0,39680.5
2594,100012,2025-08-07 04:26:27,debit,3740.27,luxury,Ahmedabad,ATM,0,35940.23
9137,100012,2025-08-10 01:02:50,credit,1129.02,groceries,Mumbai,Online,0,37069.25
2542,100012,2025-08-13 02:33:32,credit,4758.55,crypto,Mumbai,Online,1,41827.8
6810,100012,2025-08-18 10:47:57,debit,739.86,groceries,Bangalore,Online,0,41087.94
1569,100012,2025-08-20 21:15:46,debit,889.57,fuel,Mumbai,ATM,0,40198.37
1925,100012,2025-08-29 22:30:55,credit,120.9,fuel,Delhi,POS,0,40319.27
4211,100012,2025-09-05 22:40:16,debit,404.95,fuel,Pune,POS,0,39914.32
6304,100012,2025-09-09 00:00:58,debit,7656.32,groceries,Bangalore,Online,0,32258.0
3840,100012,2025-09-21 15:18:21,debit,3786.78,groceries,Ahmedabad,ATM,0,28471.22
6367,100012,2025-09-27 19:05:53,debit,1873.83,groceries,Ahmedabad,Online,0,26597.39
10272,100012,2025-10-01 09:05:58,debit,7305.61,groceries,Bangalore,Online,0,19291.78
1559,100012,2025-10-05 13:18:54,debit,819.91,groceries,Mumbai,POS,0,18471.87
2221,100012,2025-10-20 00:48:33,credit,85.06,electronics,Bangalore,POS,0,18556.93
2340,100012,2025-11-08 07:58:37,debit,395.65,crypto,Delhi,POS,0,18161.28
2057,100012,2025-11-11 13:33:11,credit,114.24,electronics,Bangalore,Online,0,18275.52
6344,100012,2025-11-16 00:00:05,credit,691.45,fuel,Bangalore,POS,0,18966.97
4673,100012,2025-11-16 01:02:36,credit,2511.65,groceries,Pune,ATM,0,21478.62
9845,100012,2025-11-21 04:52:42,debit,4409.49,gambling,Bangalore,Online,0,17069.13
1860,100012,2025-12-13 03:06:44,credit,1119.61,fuel,Bangalore,ATM,0,18188.74
756,100012,2025-12-30 06:14:32,debit,4780.56,travel,Ahmedabad,POS,1,13408.18
3295,100012,2025-12-30 15:07:53,credit,154.96,electronics,Pune,Online,0,13563.14
4025,100012,2026-01-08 07:14:28,credit,732.24,luxury,Ahmedabad,POS,0,14295.38
2059,100012,2026-01-08 19:38:56,debit,819.21,crypto,Delhi,Online,0,13476.17
943,100012,2026-01-17 07:38:29,credit,360.7,luxury,Bangalore,POS,0,13836.87
10131,100012,2026-01-28 02:01:11,debit,920.61,fuel,Bangalore,POS,0,12916.26
7051,100013,2025-05-05 03:36:32,debit,1534.2,fuel,Delhi,POS,0,55225.8
11202,100013,2025-05-31 04:42:49,debit,64.52,groceries,Ahmedabad,Online,0,55161.28
10952,100013,2025-06-09 03:38:54,debit,958.97,fuel,Ahmedabad,ATM,0,54202.31
5963,100013,2025-06-11 00:15:45,debit,293.15,groceries,Bangalore,ATM,0,53909.16
4147,100013,2025-06-13 06:05:32,debit,1179.92,groceries,Mumbai,POS,0,52729.24
1111,100013,2025-06-19 14:37:27,debit,3662.87,electronics,Ahmedabad,POS,0,49066.37
8519,100013,2025-06-26 15:36:34,credit,7119.09,groceries,Delhi,Online,0,56185.46
2724,100013,2025-06-30 08:30:02,debit,2049.24,electronics,Bangalore,Online,0,54136.22
4111,100013,2025-07-05 13:53:40,debit,960.82,fuel,Ahmedabad,Online,0,53175.4
8524,100013,2025-07-08 09:59:44,debit,1222.48,luxury,Ahmedabad,ATM,0,51952.92
612,100013,2025-07-14 12:37:35,credit,120.14,electronics,Delhi,POS,0,52073.06
10712,100013,2025-07-20 00:49:41,debit,352.8,crypto,Mumbai,POS,0,51720.26
3888,100013,2025-08-01 05:51:00,debit,1856.91,fuel,Delhi,Online,0,49863.35
5660,100013,2025-08-12 20:25:17,credit,124.0,groceries,Delhi,Online,0,49987.35
1011,100013,2025-08-15 03:23:56,debit,163.39,electronics,Delhi,Online,1,49823.96
416,100013,2025-08-20 20:18:12,debit,166.83,fuel,Delhi,Online,0,49657.13
2949,100013,2025-09-17 07:32:58,debit,15596.21,travel,Bangalore,Online,1,34060.92
5628,100013,2025-09-30 00:44:55,debit,779.23,fuel,Bangalore,POS,0,33281.69
7970,100013,2025-09-30 13:30:38,debit,2213.91,luxury,Delhi,ATM,0,31067.78
4159,100013,2025-10-03 02:15:53,debit,2632.7,groceries,Bangalore,Online,0,28435.08
8716,100013,2025-10-08 10:23:07,debit,1084.18,travel,Ahmedabad,Online,0,27350.9
7358,100013,2025-10-12 18:22:57,credit,404.27,gambling,Bangalore,ATM,0,27755.17
7101,100013,2025-10-18 12:05:58,debit,846.58,fuel,Mumbai,Online,0,26908.59
9345,100013,2025-10-27 18:21:11,debit,114.39,fuel,Ahmedabad,ATM,0,26794.2
3975,100013,2025-11-01 05:42:38,debit,1373.34,groceries,Bangalore,Online,0,25420.86
4644,100013,2025-11-12 20:41:19,credit,2358.02,groceries,Ahmedabad,ATM,0,27778.88
7946,100013,2025-11-15 06:27:25,credit,4212.27,fuel,Ahmedabad,Online,0,31991.15
5399,100013,2025-11-19 04:12:39,credit,353.21,groceries,Mumbai,Online,0,32344.36
167,100013,2025-12-05 14:53:13,credit,3850.86,travel,Bangalore,POS,0,36195.22
5491,100013,2026-01-03 04:31:54,debit,1653.38,groceries,Delhi,POS,0,34541.84
7574,100013,2026-01-05 14:55:23,debit,4756.3,groceries,Bangalore,POS,0,29785.54
5541,100013,2026-01-06 12:47:45,debit,197.25,groceries,Delhi,POS,0,29588.29
4083,100013,2026-01-23 02:13:03,debit,443.16,fuel,Delhi,POS,0,29145.13
11290,100013,2026-01-27 19:13:16,credit,995.22,groceries,Ahmedabad,Online,0,30140.35
1830,100013,2026-01-28 08:34:00,debit,3782.44,groceries,Ahmedabad,POS,0,26357.91
2995,100014,2025-05-07 06:58:54,debit,4480.26,groceries,Pune,ATM,0,92899.74
2150,100014,2025-05-13 03:25:19,credit,912.0,luxury,Mumbai,ATM,0,93811.74
2707,100014,2025-06-10 10:37:17,debit,68.39,fuel,Delhi,ATM,0,93743.35
54,100014,2025-06-12 15:25:14,credit,1701.91,travel,Ahmedabad,ATM,1,95445.26
2056,100014,2025-06-20 02:46:24,debit,64.86,groceries,Bangalore,Online,0,95380.4
2139,100014,2025-06-21 16:39:30,debit,163.8,luxury,Pune,ATM,0,95216.6
7797,100014,2025-06-28 05:48:22,debit,2040.07,electronics,Delhi,Online,0,93176.53
5353,100014,2025-07-03 06:08:58,credit,1517.5,luxury,Ahmedabad,Online,0,94694.03
11016,100014,2025-07-12 21:50:04,credit,2114.5,fuel,Pune,Online,0,96808.53
7623,100014,2025-07-16 23:40:29,credit,1243.35,fuel,Bangalore,Online,1,98051.88
984,100014,2025-07-22 04:03:10,debit,3046.91,groceries,Bangalore,Online,0,95004.97
8332,100014,2025-07-22 12:54:51,debit,2206.9,gambling,Delhi,POS,0,92798.07
7853,100014,2025-08-06 05:25:49,debit,937.11,groceries,Delhi,POS,0,91860.96
2958,100014,2025-08-12 04:08:54,debit,659.33,groceries,Mumbai,POS,0,91201.63
4706,100014,2025-09-08 16:58:34,credit,1168.05,luxury,Delhi,POS,0,92369.68
7798,100014,2025-09-22 02:43:44,debit,5953.22,groceries,Delhi,Online,0,86416.46
1165,100014,2025-10-06 06:04:14,debit,2351.05,electronics,Bangalore,Online,0,84065.41
5962,100014,2025-10-10 02:01:22,credit,2134.82,groceries,Ahmedabad,Online,0,86200.23
10546,100014,2025-10-14 15:54:09,debit,1875.71,groceries,Pune,Online,0,84324.52
8769,100014,2025-11-11 13:32:12,debit,177.53,travel,Mumbai,Online,0,84146.99
7278,100014,2025-11-17 05:09:48,debit,11209.27,electronics,Bangalore,Online,1,72937.72
1451,100014,2025-11-24 14:04:16,debit,1470.42,fuel,Bangalore,POS,0,71467.3
748,100014,2025-11-25 01:57:42,debit,1711.45,gambling,Pune,Online,0,69755.85
2608,100014,2025-11-27 05:36:16,debit,2382.37,travel,Pune,POS,0,67373.48
5934,100014,2025-12-03 01:31:10,credit,50.0,groceries,Ahmedabad,POS,0,67423.48
1612,100014,2025-12-11 23:45:35,debit,2692.68,luxury,Ahmedabad,Online,0,64730.8
977,100014,2025-12-29 05:03:28,debit,1577.29,electronics,Pune,Online,0,63153.51
11000,100014,2026-01-04 06:58:36,debit,1513.98,travel,Pune,Online,0,61639.53
4013,100014,2026-01-11 15:22:52,debit,952.29,gambling,Bangalore,ATM,0,60687.24
6870,100014,2026-01-28 21:53:31,debit,50.0,gambling,Delhi,Online,0,60637.24
9527,100015,2025-05-24 04:38:40,debit,561.12,groceries,Ahmedabad,Online,0,97560.88
10152,100015,2025-05-24 05:53:42,credit,1120.29,travel,Delhi,Online,0,98681.17
9387,100015,2025-06-07 08:35:07,credit,3257.62,groceries,Mumbai,POS,0,101938.79
10655,100015,2025-06-09 06:28:50,debit,5312.24,groceries,Pune,Online,1,96626.55
11991,100015,2025-06-14 09:14:33,debit,83.43,groceries,Pune,POS,0,96543.12
7127,100015,2025-06-20 16:03:11,credit,3518.12,groceries,Pune,ATM,0,100061.24
4290,100015,2025-08-14 20:46:07,debit,1318.19,electronics,Pune,Online,0,98743.05
7562,100015,2025-08-19 04:22:52,credit,4474.86,groceries,Pune,Online,0,103217.91
1919,100015,2025-09-21 03:36:50,debit,1582.36,luxury,Ahmedabad,ATM,0,101635.55
102,100015,2025-09-21 04:49:45,debit,1382.0,fuel,Ahmedabad,ATM,1,100253.55
998,100015,2025-09-25 04:09:06,debit,1573.58,fuel,Pune,Online,0,98679.97
6420,100015,2025-10-13 17:10:32,credit,674.85,fuel,Delhi,Online,0,99354.82
7027,100015,2025-11-01 23:38:20,debit,232.5,groceries,Bangalore,POS,0,99122.32
6797,100015,2025-11-14 17:09:28,debit,1230.06,luxury,Bangalore,POS,0,97892.26
6366,100015,2025-11-27 14:45:39,credit,118.85,groceries,Bangalore,Online,0,98011.11
3502,100015,2025-11-28 03:45:01,debit,754.66,groceries,Bangalore,POS,0,97256.45
1213,100015,2025-12-06 13:37:48,debit,1355.21,fuel,Ahmedabad,POS,0,95901.24
11069,100015,2025-12-16 23:48:09,credit,1795.39,gambling,Pune,Online,0,97696.63
1625,100015,2025-12-19 04:03:24,credit,58.56,fuel,Mumbai,Online,0,97755.19
1949,100015,2025-12-20 12:00:11,debit,2086.22,travel,Ahmedabad,POS,0,95668.97
9570,100015,2025-12-26 03:08:09,debit,50.0,fuel,Pune,Online,0,95618.97
148,100015,2025-12-31 09:38:52,credit,1800.02,fuel,Mumbai,ATM,0,97418.99
10861,100015,2026-01-18 14:53:14,debit,625.75,electronics,Ahmedabad,Online,0,96793.24
1186,100015,2026-01-24 02:51:50,debit,620.69,electronics,Pune,Online,0,96172.55
7444,100016,2025-05-07 00:48:09,credit,3335.82,fuel,Delhi,ATM,0,52652.82
10161,100016,2025-05-18 03:56:46,credit,142.98,travel,Ahmedabad,Online,0,52795.8
3473,100016,2025-06-01 21:27:57,credit,9138.03,travel,Mumbai,Online,0,61933.83
10850,100016,2025-06-05 10:34:51,debit,5148.98,luxury,Bangalore,POS,0,56784.85
8603,100016,2025-06-15 13:46:56,credit,2705.0,travel,Pune,Online,0,59489.85
4851,100016,2025-06-21 15:48:10,debit,1653.3,fuel,Mumbai,Online,0,57836.55
6470,100016,2025-06-23 16:24:54,debit,1159.96,electronics,Ahmedabad,Online,0,56676.59
7992,100016,2025-07-11 23:12:30,debit,1956.76,travel,Ahmedabad,POS,0,54719.83
1591,100016,2025-07-12 21:22:02,debit,1293.49,travel,Delhi,POS,0,53426.34
7310,100016,2025-07-27 22:40:18,debit,171.88,fuel,Delhi,Online,0,53254.46
9968,100016,2025-08-06 23:46:28,debit,710.13,groceries,Ahmedabad,POS,1,52544.33
11725,100016,2025-08-10 00:32:54,debit,3749.84,groceries,Ahmedabad,POS,0,48794.49
8839,100016,2025-08-26 12:56:43,debit,2446.13,electronics,Bangalore,Online,0,46348.36
5195,100016,2025-08-31 09:58:51,debit,3156.75,electronics,Pune,Online,0,43191.61
7469,100016,2025-09-04 09:29:54,debit,10517.62,groceries,Pune,Online,0,32673.99
4212,100016,2025-09-05 11:55:46,debit,493.79,groceries,Pune,POS,0,32180.2
6270,100016,2025-09-19 01:00:46,credit,319.73,groceries,Pune,POS,0,32499.93
4118,100016,2025-09-20 20:37:40,credit,2424.58,travel,Mumbai,Online,0,34924.51
6998,100016,2025-10-05 21:09:01,credit,1462.54,crypto,Mumbai,Online,0,36387.05
11745,100016,2025-10-24 03:27:37,credit,158.77,luxury,Pune,POS,0,36545.82
4548,100016,2025-10-28 04:27:47,debit,1313.1,travel,Ahmedabad,ATM,0,35232.72
3964,100016,2025-11-03 03:24:06,debit,888.81,fuel,Delhi,ATM,0,34343.91
8183,100016,2025-11-06 22:00:57,debit,547.31,groceries,Mumbai,Online,0,33796.6
9403,100016,2025-11-07 00:22:39,credit,168.66,electronics,Ahmedabad,ATM,0,33965.26
1632,100016,2025-11-16 02:11:29,credit,68.18,groceries,Pune,Online,0,34033.44
3299,100016,2025-11-24 12:31:50,debit,2428.45,travel,Mumbai,POS,0,31604.99
11131,100016,2025-11-25 08:59:01,debit,4922.79,groceries,Ahmedabad,POS,0,26682.2
9456,100016,2025-12-09 09:25:35,debit,493.54,crypto,Mumbai,POS,0,26188.66
6651,100016,2025-12-10 00:43:03,credit,2258.07,groceries,Delhi,Online,0,28446.73
9132,100016,2025-12-10 19:46:35,debit,1178.89,groceries,Bangalore,ATM,0,27267.84
6905,100016,2025-12-28 13:07:29,credit,606.37,fuel,Mumbai,Online,0,27874.21
6789,100016,2026-01-16 02:13:08,debit,2301.93,groceries,Pune,Online,1,25572.28
9369,100016,2026-01-16 18:22:14,credit,1405.31,groceries,Bangalore,Online,1,26977.59
546,100016,2026-01-28 16:57:03,debit,1733.85,luxury,Pune,POS,0,25243.74
4172,100017,2025-05-06 02:41:41,debit,7690.24,crypto,Mumbai,Online,0,69123.76
9285,100017,2025-05-07 19:42:18,debit,7827.22,fuel,Pune,Online,1,61296.54
8429,100017,2025-05-20 22:41:46,credit,1775.87,electronics,Mumbai,POS,0,63072.41
6163,100017,2025-05-22 12:27:06,debit,6958.59,travel,Pune,Online,1,56113.82
9431,100017,2025-05-23 10:34:48,debit,182.98,travel,Bangalore,POS,0,55930.84
5051,100017,2025-05-31 04:56:35,debit,6384.96,groceries,Mumbai,POS,0,49545.88
3842,100017,2025-06-07 02:26:01,debit,50.0,travel,Delhi,Online,0,49495.88
8466,100017,2025-06-09 13:08:59,debit,645.82,groceries,Delhi,ATM,0,48850.06
11077,100017,2025-06-10 19:50:50,debit,1365.16,fuel,Delhi,ATM,0,47484.9
6658,100017,2025-06-24 09:49:32,debit,1213.26,fuel,Mumbai,POS,0,46271.64
8307,100017,2025-07-13 21:30:04,debit,5808.89,luxury,Pune,Online,1,40462.75
4723,100017,2025-07-16 19:01:12,debit,6202.22,crypto,Delhi,Online,0,34260.53
11483,100017,2025-07-18 03:03:50,credit,935.07,gambling,Ahmedabad,Online,0,35195.6
1564,100017,2025-07-20 03:33:45,debit,553.57,luxury,Bangalore,ATM,0,34642.03
4252,100017,2025-07-21 19:42:26,debit,1241.82,electronics,Bangalore,ATM,0,33400.21
1477,100017,2025-07-27 18:16:00,credit,1374.53,crypto,Bangalore,Online,0,34774.74
2758,100017,2025-08-21 10:20:21,debit,7201.1,groceries,Bangalore,Online,1,27573.64
1859,100017,2025-09-02 12:43:05,debit,5690.94,groceries,Ahmedabad,ATM,1,21882.7
5065,100017,2025-09-21 00:36:21,debit,1545.32,fuel,Delhi,Online,0,20337.38
5924,100017,2025-10-04 15:50:10,debit,3341.27,travel,Delhi,POS,0,16996.11
7786,100017,2025-10-21 10:23:50,credit,914.95,groceries,Mumbai,Online,0,17911.06
363,100017,2025-10-22 00:47:38,debit,2617.58,travel,Bangalore,ATM,0,15293.48
1835,100017,2025-10-23 06:01:03,debit,407.13,travel,Delhi,POS,0,14886.35
1301,100017,2025-10-24 20:15:17,debit,1198.59,fuel,Mumbai,Online,0,13687.76
11907,100017,2025-10-25 18:20:42,credit,2615.32,luxury,Bangalore,Online,0,16303.08
8339,100017,2025-10-27 15:59:40,debit,50.0,travel,Ahmedabad,POS,0,16253.08
2794,100017,2025-11-08 20:33:48,debit,750.73,fuel,Ahmedabad,POS,0,15502.35
4419,100017,2025-11-09 22:40:48,debit,320.88,gambling,Ahmedabad,POS,0,15181.47
3578,100017,2025-12-11 17:01:48,credit,156.67,groceries,Pune,ATM,0,15338.14
3182,100017,2025-12-17 11:52:31,debit,936.71,fuel,Mumbai,Online,0,14401.43
11776,100017,2025-12-18 19:30:48,debit,2579.0,fuel,Bangalore,POS,0,11822.43
8314,100017,2025-12-19 11:47:26,debit,3129.07,fuel,Mumbai,ATM,0,8693.36
7621,100017,2025-12-28 15:11:52,credit,50.0,groceries,Delhi,ATM,0,8743.36
1544,100017,2026-01-22 03:44:08,debit,359.3,travel,Pune,POS,0,8384.06
7359,100018,2025-05-16 08:50:11,debit,5564.84,electronics,Delhi,Online,0,67824.16
9428,100018,2025-05-26 22:37:06,debit,3998.56,travel,Pune,Online,0,63825.6
6821,100018,2025-06-05 12:40:40,debit,156.46,groceries,Bangalore,Online,0,63669.14
2878,100018,2025-06-17 21:15:36,debit,1180.0,groceries,Bangalore,Online,0,62489.14
6672,100018,2025-06-29 13:30:53,debit,13457.54,groceries,Pune,POS,1,49031.6
5560,100018,2025-07-09 17:52:31,debit,1676.75,fuel,Bangalore,POS,0,47354.85
8266,100018,2025-07-27 04:13:14,debit,744.1,travel,Pune,ATM,0,46610.75
6397,100018,2025-08-19 17:52:40,debit,1276.52,travel,Bangalore,POS,0,45334.23
1347,100018,2025-08-22 21:48:25,debit,1194.78,groceries,Pune,ATM,1,44139.45
7921,100018,2025-08-23 07:32:08,credit,85.63,electronics,Mumbai,POS,0,44225.08
5534,100018,2025-08-26 07:58:05,debit,3276.53,travel,Bangalore,ATM,0,40948.55
2127,100018,2025-09-01 21:25:10,debit,18646.16,groceries,Ahmedabad,ATM,1,22302.39
5000,100018,2025-09-01 22:50:22,debit,2569.23,groceries,Delhi,ATM,0,19733.16
7753,100018,2025-09-11 05:19:32,debit,929.66,groceries,Ahmedabad,ATM,0,18803.5
8375,100018,2025-09-14 04:24:29,debit,126.4,electronics,Bangalore,Online,0,18677.1
6134,100018,2025-09-25 01:55:28,debit,4742.68,fuel,Mumbai,ATM,0,13934.42
4901,100018,2025-10-10 14:19:25,debit,943.97,groceries,Delhi,POS,0,12990.45
9153,100018,2025-10-24 09:37:29,credit,1810.16,groceries,Bangalore,POS,0,14800.61
7965,100018,2025-11-03 23:21:05,debit,18414.38,groceries,Delhi,POS,0,14800.61
6082,100018,2025-11-24 16:20:13,debit,2045.21,gambling,Ahmedabad,POS,0,12755.4
7892,100018,2025-12-23 10:20:38,credit,2381.51,groceries,Ahmedabad,POS,0,15136.91
5849,100018,2025-12-28 22:54:25,debit,262.28,groceries,Ahmedabad,Online,0,14874.63
7330,100018,2026-01-07 08:32:14,debit,944.76,travel,Delhi,POS,0,13929.87
388,100018,2026-01-09 07:19:45,debit,123.86,groceries,Bangalore,Online,0,13806.01
10199,100018,2026-01-16 18:35:34,debit,5695.1,fuel,Mumbai,POS,0,8110.91
7825,100019,2025-05-16 16:29:54,debit,8890.2,groceries,Pune,Online,0,65360.8
2917,100019,2025-05-20 17:07:24,credit,1529.92,luxury,Delhi,Online,0,66890.72
5969,100019,2025-06-18 06:59:34,credit,3570.55,groceries,Delhi,POS,0,70461.27
2303,100019,2025-07-14 00:45:05,debit,2654.95,travel,Ahmedabad,Online,0,67806.32
8270,100019,2025-07-16 03:59:54,credit,115.21,fuel,Bangalore,Online,0,67921.53
3915,100019,2025-07-19 15:47:56,debit,3540.34,electronics,Bangalore,Online,0,64381.19
627,100019,2025-07-22 03:35:22,credit,486.42,fuel,Ahmedabad,POS,0,64867.61
6689,100019,2025-07-24 16:25:25,debit,4590.73,electronics,Ahmedabad,POS,0,60276.88
9432,100019,2025-07-28 12:03:03,debit,353.7,fuel,Bangalore,Online,0,59923.18
2438,100019,2025-08-07 00:08:36,debit,13128.6,electronics,Bangalore,POS,0,46794.58
10763,100019,2025-08-12 04:48:24,credit,127.17,fuel,Bangalore,Online,0,46921.75
8313,100019,2025-08-16 22:52:31,credit,348.36,groceries,Bangalore,Online,0,47270.11
3598,100019,2025-08-28 08:41:53,credit,610.69,travel,Pune,Online,0,47880.8
5032,100019,2025-08-29 15:13:54,debit,418.47,groceries,Pune,POS,0,47462.33
3024,100019,2025-09-08 19:51:28,debit,1080.19,fuel,Ahmedabad,Online,0,46382.14
4338,100019,2025-09-30 11:06:55,debit,3223.52,travel,Delhi,Online,0,43158.62
7763,100019,2025-10-08 03:55:07,debit,443.72,fuel,Ahmedabad,Online,0,42714.9
8193,100019,2025-10-16 01:09:49,debit,2372.87,electronics,Delhi,Online,0,40342.03
6980,100019,2025-10-20 16:30:44,debit,1317.29,groceries,Mumbai,Online,0,39024.74
4693,100019,2025-10-30 12:06:43,credit,557.05,electronics,Pune,Online,0,39581.79
